name,value
g_i40.0_t2_s1,0.0
g_i40.0_t2_s34,0.0
g_i40.0_t2_s15,0.0
g_i40.0_t2_s48,0.0
g_i40.0_t2_s8,0.0
g_i40.0_t2_s18,0.0
g_i40.0_t2_s45,0.0
g_i40.0_t2_s24,0.0
g_i40.0_t2_s6,0.0
g_i40.0_t2_s42,0.0
g_i40.0_t2_s21,0.0
g_i40.0_t2_s30,0.0
g_i40.0_t2_s11,0.0
g_i40.0_t2_s22,0.0
g_i40.0_t2_s4,0.0
g_i40.0_t2_s37,0.0
g_i40.0_t2_s14,0.0
g_i40.0_t2_s49,0.0
g_i40.0_t2_s39,0.0
g_i40.0_t2_s17,0.0
g_i40.0_t2_s2,0.0
g_i40.0_t2_s46,0.0
g_i40.0_t2_s25,0.0
g_i40.0_t2_s28,0.0
g_i40.0_t2_s43,0.0
g_i40.0_t2_s26,0.0
g_i40.0_t2_s9,0.0
g_i40.0_t2_s0,0.0
g_i40.0_t2_s33,0.0
g_i40.0_t2_s10,0.0
g_i40.0_t2_s40,0.0
g_i40.0_t2_s23,0.0
g_i50.0_t1_s36,0.0
g_i50.0_t1_s7,0.0
g_i50.0_t1_s13,0.0
g_i50.0_t1_s38,0.0
g_i50.0_t1_s35,0.0
g_i50.0_t1_s16,0.0
g_i50.0_t1_s47,0.0
g_i50.0_t1_s5,0.0
g_i50.0_t1_s29,0.0
g_i50.0_t1_s19,0.0
g_i50.0_t1_s44,0.0
g_i50.0_t1_s27,0.0
g_i50.0_t1_s32,0.0
g_i50.0_t1_s3,0.0
g_i50.0_t1_s41,0.0
g_i50.0_t1_s20,0.0
g_i50.0_t1_s31,0.0
g_i50.0_t1_s12,0.0
g_i50.0_t1_s1,0.0
g_i50.0_t1_s34,0.0
g_i50.0_t1_s15,0.0
g_i50.0_t1_s48,0.0
g_i50.0_t1_s8,0.0
g_i50.0_t1_s18,0.0
g_i50.0_t1_s45,0.0
g_i50.0_t1_s24,0.0
g_i50.0_t1_s6,0.0
g_i50.0_t1_s42,0.0
g_i50.0_t1_s21,0.0
g_i50.0_t1_s30,0.0
g_i50.0_t1_s11,0.0
g_i50.0_t1_s22,0.0
g_i50.0_t1_s4,0.0
g_i50.0_t1_s37,0.0
g_i50.0_t1_s14,0.0
g_i50.0_t1_s49,0.0
g_i50.0_t1_s39,0.0
g_i50.0_t1_s17,0.0
g_i50.0_t1_s2,0.0
g_i50.0_t1_s46,0.0
g_i50.0_t1_s25,0.0
g_i50.0_t1_s28,0.0
g_i50.0_t1_s43,0.0
g_i50.0_t1_s26,0.0
g_i50.0_t1_s9,0.0
g_i50.0_t1_s0,0.0
g_i50.0_t1_s33,0.0
g_i50.0_t1_s10,0.0
g_i50.0_t1_s40,0.0
g_i50.0_t1_s23,0.0
g_i50.0_t2_s36,0.0
g_i50.0_t2_s7,0.0
g_i50.0_t2_s13,0.0
g_i50.0_t2_s38,0.0
g_i50.0_t2_s35,0.0
g_i50.0_t2_s16,0.0
g_i50.0_t2_s47,0.0
g_i50.0_t2_s5,0.0
g_i50.0_t2_s29,0.0
g_i50.0_t2_s19,0.0
g_i50.0_t2_s44,0.0
g_i50.0_t2_s27,0.0
g_i50.0_t2_s32,0.0
g_i50.0_t2_s3,0.0
g_i50.0_t2_s41,0.0
g_i50.0_t2_s20,0.0
g_i50.0_t2_s31,0.0
g_i50.0_t2_s12,0.0
g_i50.0_t2_s1,0.0
g_i50.0_t2_s34,0.0
g_i50.0_t2_s15,0.0
g_i50.0_t2_s48,0.0
g_i50.0_t2_s8,0.0
g_i50.0_t2_s18,0.0
g_i50.0_t2_s45,0.0
g_i50.0_t2_s24,0.0
g_i50.0_t2_s6,0.0
g_i50.0_t2_s42,0.0
g_i50.0_t2_s21,0.0
g_i50.0_t2_s30,0.0
g_i50.0_t2_s11,0.0
g_i50.0_t2_s22,0.0
g_i50.0_t2_s4,0.0
g_i50.0_t2_s37,0.0
g_i50.0_t2_s14,0.0
g_i50.0_t2_s49,0.0
g_i50.0_t2_s39,0.0
g_i50.0_t2_s17,0.0
g_i50.0_t2_s2,0.0
g_i50.0_t2_s46,0.0
g_i50.0_t2_s25,0.0
g_i50.0_t2_s28,0.0
g_i50.0_t2_s43,0.0
g_i50.0_t2_s26,0.0
g_i50.0_t2_s9,0.0
g_i50.0_t2_s0,0.0
g_i50.0_t2_s33,0.0
g_i50.0_t2_s10,0.0
g_i50.0_t2_s40,0.0
g_i50.0_t2_s23,0.0
g_i33.0_t1_s36,0.0
g_i33.0_t1_s7,0.0
g_i33.0_t1_s13,0.0
g_i33.0_t1_s38,0.0
g_i33.0_t1_s35,0.0
g_i33.0_t1_s16,0.0
g_i33.0_t1_s47,0.0
g_i33.0_t1_s5,0.0
g_i33.0_t1_s29,0.0
g_i33.0_t1_s19,0.0
g_i33.0_t1_s44,0.0
g_i33.0_t1_s27,0.0
g_i33.0_t1_s32,0.0
g_i33.0_t1_s3,0.0
g_i33.0_t1_s41,0.0
g_i33.0_t1_s20,0.0
g_i33.0_t1_s31,0.0
g_i33.0_t1_s12,0.0
g_i33.0_t1_s1,0.0
g_i33.0_t1_s34,0.0
g_i33.0_t1_s15,0.0
g_i33.0_t1_s48,0.0
g_i33.0_t1_s8,0.0
g_i33.0_t1_s18,0.0
g_i33.0_t1_s45,0.0
g_i33.0_t1_s24,0.0
g_i33.0_t1_s6,0.0
g_i33.0_t1_s42,0.0
g_i33.0_t1_s21,0.0
g_i33.0_t1_s30,0.0
g_i33.0_t1_s11,0.0
g_i33.0_t1_s22,0.0
g_i33.0_t1_s4,0.0
g_i33.0_t1_s37,0.0
g_i33.0_t1_s14,0.0
g_i33.0_t1_s49,0.0
g_i33.0_t1_s39,0.0
g_i33.0_t1_s17,0.0
g_i33.0_t1_s2,0.0
g_i33.0_t1_s46,0.0
g_i33.0_t1_s25,0.0
g_i33.0_t1_s28,0.0
g_i33.0_t1_s43,0.0
g_i33.0_t1_s26,0.0
g_i33.0_t1_s9,0.0
g_i33.0_t1_s0,0.0
g_i33.0_t1_s33,0.0
g_i33.0_t1_s10,0.0
g_i33.0_t1_s40,0.0
g_i33.0_t1_s23,0.0
g_i33.0_t2_s36,0.0
g_i33.0_t2_s7,0.0
g_i33.0_t2_s13,0.0
g_i33.0_t2_s38,0.0
g_i33.0_t2_s35,0.0
g_i33.0_t2_s16,0.0
g_i33.0_t2_s47,0.0
g_i33.0_t2_s5,0.0
g_i33.0_t2_s29,0.0
g_i33.0_t2_s19,0.0
g_i33.0_t2_s44,0.0
g_i33.0_t2_s27,0.0
g_i33.0_t2_s32,0.0
g_i33.0_t2_s3,0.0
g_i33.0_t2_s41,0.0
g_i33.0_t2_s20,0.0
g_i33.0_t2_s31,0.0
g_i33.0_t2_s12,0.0
g_i33.0_t2_s1,0.0
g_i33.0_t2_s34,0.0
g_i33.0_t2_s15,0.0
g_i33.0_t2_s48,0.0
g_i33.0_t2_s8,0.0
g_i33.0_t2_s18,0.0
g_i33.0_t2_s45,0.0
g_i33.0_t2_s24,0.0
g_i33.0_t2_s6,0.0
g_i33.0_t2_s42,0.0
g_i33.0_t2_s21,0.0
g_i33.0_t2_s30,0.0
g_i33.0_t2_s11,0.0
g_i33.0_t2_s22,0.0
g_i33.0_t2_s4,0.0
g_i33.0_t2_s37,0.0
g_i33.0_t2_s14,0.0
g_i33.0_t2_s49,0.0
g_i33.0_t2_s39,0.0
g_i33.0_t2_s17,0.0
g_i33.0_t2_s2,0.0
g_i33.0_t2_s46,0.0
g_i33.0_t2_s25,0.0
g_i33.0_t2_s28,0.0
g_i33.0_t2_s43,0.0
g_i33.0_t2_s26,0.0
g_i33.0_t2_s9,0.0
g_i33.0_t2_s0,0.0
g_i33.0_t2_s33,0.0
g_i33.0_t2_s10,0.0
g_i33.0_t2_s40,0.0
g_i33.0_t2_s23,0.0
g_i11.0_t1_s36,0.0
g_i11.0_t1_s7,0.0
g_i11.0_t1_s13,0.0
g_i11.0_t1_s38,0.0
g_i11.0_t1_s35,0.0
g_i11.0_t1_s16,0.0
g_i11.0_t1_s47,0.0
g_i11.0_t1_s5,0.0
g_i11.0_t1_s29,0.0
g_i11.0_t1_s19,0.0
g_i11.0_t1_s44,0.0
g_i11.0_t1_s27,0.0
g_i11.0_t1_s32,0.0
g_i11.0_t1_s3,0.0
g_i11.0_t1_s41,0.0
g_i11.0_t1_s20,0.0
g_i11.0_t1_s31,0.0
g_i11.0_t1_s12,0.0
g_i11.0_t1_s1,0.0
g_i11.0_t1_s34,0.0
g_i11.0_t1_s15,0.0
g_i11.0_t1_s48,0.0
g_i11.0_t1_s8,0.0
g_i11.0_t1_s18,0.0
g_i11.0_t1_s45,0.0
g_i11.0_t1_s24,0.0
g_i11.0_t1_s6,0.0
g_i11.0_t1_s42,0.0
g_i11.0_t1_s21,0.0
g_i11.0_t1_s30,0.0
g_i11.0_t1_s11,0.0
g_i11.0_t1_s22,0.0
g_i11.0_t1_s4,0.0
g_i11.0_t1_s37,0.0
g_i11.0_t1_s14,0.0
g_i11.0_t1_s49,0.0
g_i11.0_t1_s39,0.0
g_i11.0_t1_s17,0.0
g_i11.0_t1_s2,0.0
g_i11.0_t1_s46,0.0
g_i11.0_t1_s25,0.0
g_i11.0_t1_s28,0.0
g_i11.0_t1_s43,0.0
g_i11.0_t1_s26,0.0
g_i11.0_t1_s9,0.0
g_i11.0_t1_s0,0.0
g_i11.0_t1_s33,0.0
g_i11.0_t1_s10,0.0
g_i11.0_t1_s40,0.0
g_i11.0_t1_s23,0.0
g_i11.0_t2_s36,0.0
g_i11.0_t2_s7,0.0
g_i11.0_t2_s13,0.0
g_i11.0_t2_s38,0.0
g_i11.0_t2_s35,0.0
g_i11.0_t2_s16,0.0
g_i11.0_t2_s47,0.0
g_i11.0_t2_s5,0.0
g_i11.0_t2_s29,0.0
g_i11.0_t2_s19,0.0
g_i11.0_t2_s44,0.0
g_i11.0_t2_s27,0.0
g_i11.0_t2_s32,0.0
g_i11.0_t2_s3,0.0
g_i11.0_t2_s41,0.0
g_i11.0_t2_s20,0.0
g_i11.0_t2_s31,0.0
g_i11.0_t2_s12,0.0
g_i11.0_t2_s1,0.0
g_i11.0_t2_s34,0.0
g_i11.0_t2_s15,0.0
g_i11.0_t2_s48,0.0
g_i11.0_t2_s8,0.0
g_i11.0_t2_s18,0.0
g_i11.0_t2_s45,0.0
g_i11.0_t2_s24,0.0
g_i11.0_t2_s6,0.0
g_i11.0_t2_s42,0.0
g_i11.0_t2_s21,0.0
g_i11.0_t2_s30,0.0
g_i11.0_t2_s11,0.0
g_i11.0_t2_s22,0.0
g_i11.0_t2_s4,0.0
g_i11.0_t2_s37,0.0
g_i11.0_t2_s14,0.0
g_i11.0_t2_s49,0.0
g_i11.0_t2_s39,0.0
g_i11.0_t2_s17,0.0
g_i11.0_t2_s2,0.0
g_i11.0_t2_s46,0.0
g_i11.0_t2_s25,0.0
g_i11.0_t2_s28,0.0
g_i11.0_t2_s43,0.0
g_i11.0_t2_s26,0.0
g_i11.0_t2_s9,0.0
g_i11.0_t2_s0,0.0
g_i11.0_t2_s33,0.0
g_i11.0_t2_s10,0.0
g_i11.0_t2_s40,0.0
g_i11.0_t2_s23,0.0
g_i47.0_t1_s36,0.0
g_i47.0_t1_s7,0.0
g_i47.0_t1_s13,0.0
g_i47.0_t1_s38,0.0
g_i47.0_t1_s35,0.0
g_i47.0_t1_s16,0.0
g_i47.0_t1_s47,0.0
g_i47.0_t1_s5,0.0
g_i47.0_t1_s29,0.0
g_i47.0_t1_s19,0.0
g_i47.0_t1_s44,0.0
g_i47.0_t1_s27,0.0
g_i47.0_t1_s32,0.0
g_i47.0_t1_s3,0.0
g_i47.0_t1_s41,0.0
g_i47.0_t1_s20,0.0
g_i47.0_t1_s31,0.0
g_i47.0_t1_s12,0.0
g_i47.0_t1_s1,0.0
g_i47.0_t1_s34,0.0
g_i47.0_t1_s15,0.0
g_i47.0_t1_s48,0.0
g_i47.0_t1_s8,0.0
g_i47.0_t1_s18,0.0
g_i47.0_t1_s45,0.0
g_i47.0_t1_s24,0.0
g_i47.0_t1_s6,0.0
g_i47.0_t1_s42,0.0
g_i47.0_t1_s21,0.0
g_i47.0_t1_s30,0.0
g_i47.0_t1_s11,0.0
g_i47.0_t1_s22,0.0
g_i47.0_t1_s4,0.0
g_i47.0_t1_s37,0.0
g_i47.0_t1_s14,0.0
g_i47.0_t1_s49,0.0
g_i47.0_t1_s39,0.0
g_i47.0_t1_s17,0.0
g_i47.0_t1_s2,0.0
g_i47.0_t1_s46,0.0
g_i47.0_t1_s25,0.0
g_i47.0_t1_s28,0.0
g_i47.0_t1_s43,0.0
g_i47.0_t1_s26,0.0
g_i47.0_t1_s9,0.0
g_i47.0_t1_s0,0.0
g_i47.0_t1_s33,0.0
g_i47.0_t1_s10,0.0
g_i47.0_t1_s40,0.0
g_i47.0_t1_s23,0.0
g_i47.0_t2_s36,0.0
g_i47.0_t2_s7,0.0
g_i47.0_t2_s13,0.0
g_i47.0_t2_s38,0.0
g_i47.0_t2_s35,0.0
g_i47.0_t2_s16,0.0
g_i47.0_t2_s47,0.0
g_i47.0_t2_s5,0.0
g_i47.0_t2_s29,0.0
g_i47.0_t2_s19,0.0
g_i47.0_t2_s44,0.0
g_i47.0_t2_s27,0.0
g_i47.0_t2_s32,0.0
g_i47.0_t2_s3,0.0
g_i47.0_t2_s41,0.0
g_i47.0_t2_s20,0.0
g_i47.0_t2_s31,0.0
g_i47.0_t2_s12,0.0
g_i47.0_t2_s1,0.0
g_i47.0_t2_s34,0.0
g_i47.0_t2_s15,0.0
g_i47.0_t2_s48,0.0
g_i47.0_t2_s8,0.0
g_i47.0_t2_s18,0.0
g_i47.0_t2_s45,0.0
g_i47.0_t2_s24,0.0
g_i47.0_t2_s6,0.0
g_i47.0_t2_s42,0.0
g_i47.0_t2_s21,0.0
g_i47.0_t2_s30,0.0
g_i47.0_t2_s11,0.0
g_i47.0_t2_s22,0.0
g_i47.0_t2_s4,0.0
g_i47.0_t2_s37,0.0
g_i47.0_t2_s14,0.0
g_i47.0_t2_s49,0.0
g_i47.0_t2_s39,0.0
g_i47.0_t2_s17,0.0
g_i47.0_t2_s2,0.0
g_i47.0_t2_s46,0.0
g_i47.0_t2_s25,0.0
g_i47.0_t2_s28,0.0
g_i47.0_t2_s43,0.0
g_i47.0_t2_s26,0.0
g_i47.0_t2_s9,0.0
g_i47.0_t2_s0,0.0
g_i47.0_t2_s33,0.0
g_i47.0_t2_s10,0.0
g_i47.0_t2_s40,0.0
g_i47.0_t2_s23,0.0
g_i52.0_t1_s36,0.0
g_i52.0_t1_s7,0.0
g_i52.0_t1_s13,0.0
g_i52.0_t1_s38,0.0
g_i52.0_t1_s35,0.0
g_i52.0_t1_s16,0.0
g_i52.0_t1_s47,0.0
g_i52.0_t1_s5,0.0
g_i52.0_t1_s29,0.0
g_i52.0_t1_s19,0.0
g_i52.0_t1_s44,0.0
g_i52.0_t1_s27,0.0
g_i52.0_t1_s32,0.0
g_i52.0_t1_s3,0.0
g_i52.0_t1_s41,0.0
g_i52.0_t1_s20,0.0
g_i52.0_t1_s31,0.0
g_i52.0_t1_s12,0.0
g_i52.0_t1_s1,0.0
g_i52.0_t1_s34,0.0
g_i52.0_t1_s15,0.0
g_i52.0_t1_s48,0.0
g_i52.0_t1_s8,0.0
g_i52.0_t1_s18,0.0
g_i52.0_t1_s45,0.0
g_i52.0_t1_s24,0.0
g_i52.0_t1_s6,0.0
g_i52.0_t1_s42,0.0
g_i52.0_t1_s21,0.0
g_i52.0_t1_s30,0.0
g_i52.0_t1_s11,0.0
g_i52.0_t1_s22,0.0
g_i52.0_t1_s4,0.0
g_i52.0_t1_s37,0.0
g_i52.0_t1_s14,0.0
g_i52.0_t1_s49,0.0
g_i52.0_t1_s39,0.0
g_i52.0_t1_s17,0.0
g_i52.0_t1_s2,0.0
g_i52.0_t1_s46,0.0
g_i52.0_t1_s25,0.0
g_i52.0_t1_s28,0.0
g_i52.0_t1_s43,0.0
g_i52.0_t1_s26,0.0
g_i52.0_t1_s9,0.0
g_i52.0_t1_s0,0.0
g_i52.0_t1_s33,0.0
g_i52.0_t1_s10,0.0
g_i52.0_t1_s40,0.0
g_i52.0_t1_s23,0.0
g_i52.0_t2_s36,0.0
g_i52.0_t2_s7,0.0
g_i52.0_t2_s13,0.0
g_i52.0_t2_s38,0.0
g_i52.0_t2_s35,0.0
g_i52.0_t2_s16,0.0
g_i52.0_t2_s47,0.0
g_i52.0_t2_s5,0.0
g_i52.0_t2_s29,0.0
g_i52.0_t2_s19,0.0
g_i52.0_t2_s44,0.0
g_i52.0_t2_s27,0.0
g_i52.0_t2_s32,0.0
g_i52.0_t2_s3,0.0
g_i52.0_t2_s41,0.0
g_i52.0_t2_s20,0.0
g_i52.0_t2_s31,0.0
g_i52.0_t2_s12,0.0
g_i52.0_t2_s1,0.0
g_i52.0_t2_s34,0.0
g_i52.0_t2_s15,0.0
g_i52.0_t2_s48,0.0
g_i52.0_t2_s8,0.0
g_i52.0_t2_s18,0.0
g_i52.0_t2_s45,0.0
g_i52.0_t2_s24,0.0
g_i52.0_t2_s6,0.0
g_i52.0_t2_s42,0.0
g_i52.0_t2_s21,0.0
g_i52.0_t2_s30,0.0
g_i52.0_t2_s11,0.0
g_i52.0_t2_s22,0.0
g_i52.0_t2_s4,0.0
g_i52.0_t2_s37,0.0
g_i52.0_t2_s14,0.0
g_i52.0_t2_s49,0.0
g_i52.0_t2_s39,0.0
g_i52.0_t2_s17,0.0
g_i52.0_t2_s2,0.0
g_i52.0_t2_s46,0.0
g_i52.0_t2_s25,0.0
g_i52.0_t2_s28,0.0
g_i52.0_t2_s43,0.0
g_i52.0_t2_s26,0.0
g_i52.0_t2_s9,0.0
g_i52.0_t2_s0,0.0
g_i52.0_t2_s33,0.0
g_i52.0_t2_s10,0.0
g_i52.0_t2_s40,0.0
g_i52.0_t2_s23,0.0
g_i26.0_t1_s36,0.0
g_i26.0_t1_s7,0.0
g_i26.0_t1_s13,0.0
g_i26.0_t1_s38,0.0
g_i26.0_t1_s35,0.0
g_i26.0_t1_s16,0.0
g_i26.0_t1_s47,0.0
g_i26.0_t1_s5,0.0
g_i26.0_t1_s29,0.0
g_i26.0_t1_s19,0.0
g_i26.0_t1_s44,0.0
g_i26.0_t1_s27,0.0
g_i26.0_t1_s32,0.0
g_i26.0_t1_s3,0.0
g_i26.0_t1_s41,0.0
g_i26.0_t1_s20,0.0
g_i26.0_t1_s31,0.0
g_i26.0_t1_s12,0.0
g_i26.0_t1_s1,0.0
g_i26.0_t1_s34,0.0
g_i26.0_t1_s15,0.0
g_i26.0_t1_s48,0.0
g_i26.0_t1_s8,0.0
g_i26.0_t1_s18,0.0
g_i26.0_t1_s45,0.0
g_i26.0_t1_s24,0.0
g_i26.0_t1_s6,0.0
g_i26.0_t1_s42,0.0
g_i26.0_t1_s21,0.0
g_i26.0_t1_s30,0.0
g_i26.0_t1_s11,0.0
g_i26.0_t1_s22,0.0
g_i26.0_t1_s4,0.0
g_i26.0_t1_s37,0.0
g_i26.0_t1_s14,0.0
g_i26.0_t1_s49,0.0
g_i26.0_t1_s39,0.0
g_i26.0_t1_s17,0.0
g_i26.0_t1_s2,0.0
g_i26.0_t1_s46,0.0
g_i26.0_t1_s25,0.0
g_i26.0_t1_s28,0.0
g_i26.0_t1_s43,0.0
g_i26.0_t1_s26,0.0
g_i26.0_t1_s9,0.0
g_i26.0_t1_s0,0.0
g_i26.0_t1_s33,0.0
g_i26.0_t1_s10,0.0
g_i26.0_t1_s40,0.0
g_i26.0_t1_s23,0.0
g_i26.0_t2_s36,0.0
g_i26.0_t2_s7,0.0
g_i26.0_t2_s13,0.0
g_i26.0_t2_s38,0.0
g_i26.0_t2_s35,0.0
g_i26.0_t2_s16,0.0
g_i26.0_t2_s47,0.0
g_i26.0_t2_s5,0.0
g_i26.0_t2_s29,0.0
g_i26.0_t2_s19,0.0
g_i26.0_t2_s44,0.0
g_i26.0_t2_s27,0.0
g_i26.0_t2_s32,0.0
g_i26.0_t2_s3,0.0
g_i26.0_t2_s41,0.0
g_i26.0_t2_s20,0.0
g_i26.0_t2_s31,0.0
g_i26.0_t2_s12,0.0
g_i26.0_t2_s1,0.0
g_i26.0_t2_s34,0.0
g_i26.0_t2_s15,0.0
g_i26.0_t2_s48,0.0
g_i26.0_t2_s8,0.0
g_i26.0_t2_s18,0.0
g_i26.0_t2_s45,0.0
g_i26.0_t2_s24,0.0
g_i26.0_t2_s6,0.0
g_i26.0_t2_s42,0.0
g_i26.0_t2_s21,0.0
g_i26.0_t2_s30,0.0
g_i26.0_t2_s11,0.0
g_i26.0_t2_s22,0.0
g_i26.0_t2_s4,0.0
g_i26.0_t2_s37,0.0
g_i26.0_t2_s14,0.0
g_i26.0_t2_s49,0.0
g_i26.0_t2_s39,0.0
g_i26.0_t2_s17,0.0
g_i26.0_t2_s2,0.0
g_i26.0_t2_s46,0.0
g_i26.0_t2_s25,0.0
g_i26.0_t2_s28,0.0
g_i26.0_t2_s43,0.0
g_i26.0_t2_s26,0.0
g_i26.0_t2_s9,0.0
g_i26.0_t2_s0,0.0
g_i26.0_t2_s33,0.0
g_i26.0_t2_s10,0.0
g_i26.0_t2_s40,0.0
g_i26.0_t2_s23,0.0
g_i2.0_t1_s36,88.0
g_i2.0_t1_s7,88.0
g_i2.0_t1_s13,88.0
g_i2.0_t1_s38,88.0
g_i2.0_t1_s35,88.0
g_i2.0_t1_s16,88.0
g_i2.0_t1_s47,88.0
g_i2.0_t1_s5,88.0
g_i2.0_t1_s29,88.0
g_i2.0_t1_s19,88.0
g_i2.0_t1_s44,88.0
g_i2.0_t1_s27,88.0
g_i2.0_t1_s32,88.0
g_i2.0_t1_s3,88.0
g_i2.0_t1_s41,88.0
g_i2.0_t1_s20,88.0
g_i2.0_t1_s31,88.0
g_i2.0_t1_s12,72.60000000000001
g_i2.0_t1_s1,88.0
g_i2.0_t1_s34,88.0
g_i2.0_t1_s15,88.0
g_i2.0_t1_s48,72.60000000000001
g_i2.0_t1_s8,88.0
g_i2.0_t1_s18,68.80000000000021
g_i2.0_t1_s45,88.0
g_i2.0_t1_s24,88.0
g_i2.0_t1_s6,88.0
g_i2.0_t1_s42,88.0
g_i2.0_t1_s21,88.0
g_i2.0_t1_s30,88.0
g_i2.0_t1_s11,88.0
g_i2.0_t1_s22,88.0
g_i2.0_t1_s4,88.0
g_i2.0_t1_s37,68.80000000000045
g_i2.0_t1_s14,88.0
g_i2.0_t1_s49,88.0
g_i2.0_t1_s39,88.0
g_i2.0_t1_s17,86.2
g_i2.0_t1_s2,88.0
g_i2.0_t1_s46,88.0
g_i2.0_t1_s25,88.0
g_i2.0_t1_s28,88.0
g_i2.0_t1_s43,88.0
g_i2.0_t1_s26,88.0
g_i2.0_t1_s9,88.0
g_i2.0_t1_s0,88.0
g_i2.0_t1_s33,88.0
g_i2.0_t1_s10,88.0
g_i2.0_t1_s40,88.0
g_i2.0_t1_s23,88.0
g_i2.0_t2_s36,81.2
g_i2.0_t2_s7,88.0
g_i2.0_t2_s13,88.0
g_i2.0_t2_s38,68.80000000000024
g_i2.0_t2_s35,25.899999999999324
g_i2.0_t2_s16,88.0
g_i2.0_t2_s47,88.0
g_i2.0_t2_s5,88.0
g_i2.0_t2_s29,88.0
g_i2.0_t2_s19,68.79999999999998
g_i2.0_t2_s44,88.0
g_i2.0_t2_s27,88.0
g_i2.0_t2_s32,56.30000000000001
g_i2.0_t2_s3,88.0
g_i2.0_t2_s41,68.79999999999998
g_i2.0_t2_s20,40.512820512820504
g_i2.0_t2_s31,88.0
g_i2.0_t2_s12,71.68717948717949
g_i2.0_t2_s1,59.4
g_i2.0_t2_s34,68.79999999999998
g_i2.0_t2_s15,56.28717948718134
g_i2.0_t2_s48,66.6
g_i2.0_t2_s8,86.2
g_i2.0_t2_s18,70.68717948718
g_i2.0_t2_s45,88.0
g_i2.0_t2_s24,72.425641025641
g_i2.0_t2_s6,63.1
g_i2.0_t2_s42,63.1
g_i2.0_t2_s21,88.0
g_i2.0_t2_s30,86.2
g_i2.0_t2_s11,88.0
g_i2.0_t2_s22,88.0
g_i2.0_t2_s4,76.08717948718049
g_i2.0_t2_s37,72.22564102564
g_i2.0_t2_s14,88.0
g_i2.0_t2_s49,50.08717948717951
g_i2.0_t2_s39,68.80000000000001
g_i2.0_t2_s17,86.2
g_i2.0_t2_s2,68.80000000000001
g_i2.0_t2_s46,88.0
g_i2.0_t2_s25,88.0
g_i2.0_t2_s28,88.0
g_i2.0_t2_s43,88.0
g_i2.0_t2_s26,69.60000000000001
g_i2.0_t2_s9,66.6
g_i2.0_t2_s0,88.0
g_i2.0_t2_s33,88.0
g_i2.0_t2_s10,88.0
g_i2.0_t2_s40,88.0
g_i2.0_t2_s23,83.79999999999997
g_i32.0_t1_s36,0.0
g_i32.0_t1_s7,0.0
g_i32.0_t1_s13,0.0
g_i32.0_t1_s38,0.0
g_i32.0_t1_s35,0.0
g_i32.0_t1_s16,0.0
g_i32.0_t1_s47,0.0
g_i32.0_t1_s5,0.0
g_i32.0_t1_s29,0.0
g_i32.0_t1_s19,0.0
g_i32.0_t1_s44,0.0
g_i32.0_t1_s27,0.0
g_i32.0_t1_s32,0.0
g_i32.0_t1_s3,0.0
g_i32.0_t1_s41,0.0
g_i32.0_t1_s20,0.0
g_i32.0_t1_s31,0.0
g_i32.0_t1_s12,0.0
g_i32.0_t1_s1,0.0
g_i32.0_t1_s34,0.0
g_i32.0_t1_s15,0.0
g_i32.0_t1_s48,0.0
g_i32.0_t1_s8,0.0
g_i32.0_t1_s18,0.0
g_i32.0_t1_s45,0.0
g_i32.0_t1_s24,0.0
g_i32.0_t1_s6,0.0
g_i32.0_t1_s42,0.0
g_i32.0_t1_s21,0.0
g_i32.0_t1_s30,0.0
g_i32.0_t1_s11,0.0
g_i32.0_t1_s22,0.0
g_i32.0_t1_s4,0.0
g_i32.0_t1_s37,0.0
g_i32.0_t1_s14,0.0
g_i32.0_t1_s49,0.0
g_i32.0_t1_s39,0.0
g_i32.0_t1_s17,0.0
g_i32.0_t1_s2,0.0
g_i32.0_t1_s46,0.0
g_i32.0_t1_s25,0.0
g_i32.0_t1_s28,0.0
g_i32.0_t1_s43,0.0
g_i32.0_t1_s26,0.0
g_i32.0_t1_s9,0.0
g_i32.0_t1_s0,0.0
g_i32.0_t1_s33,0.0
g_i32.0_t1_s10,0.0
g_i32.0_t1_s40,0.0
g_i32.0_t1_s23,0.0
g_i32.0_t2_s36,0.0
g_i32.0_t2_s7,0.0
g_i32.0_t2_s13,0.0
g_i32.0_t2_s38,0.0
g_i32.0_t2_s35,0.0
g_i32.0_t2_s16,0.0
g_i32.0_t2_s47,0.0
g_i32.0_t2_s5,0.0
g_i32.0_t2_s29,0.0
g_i32.0_t2_s19,0.0
g_i32.0_t2_s44,0.0
g_i32.0_t2_s27,0.0
g_i32.0_t2_s32,0.0
g_i32.0_t2_s3,0.0
g_i32.0_t2_s41,0.0
g_i32.0_t2_s20,0.0
g_i32.0_t2_s31,0.0
g_i32.0_t2_s12,0.0
g_i32.0_t2_s1,0.0
g_i32.0_t2_s34,0.0
g_i32.0_t2_s15,0.0
g_i32.0_t2_s48,0.0
g_i32.0_t2_s8,0.0
g_i32.0_t2_s18,0.0
g_i32.0_t2_s45,0.0
g_i32.0_t2_s24,0.0
g_i32.0_t2_s6,0.0
g_i32.0_t2_s42,0.0
g_i32.0_t2_s21,0.0
g_i32.0_t2_s30,0.0
g_i32.0_t2_s11,0.0
g_i32.0_t2_s22,0.0
g_i32.0_t2_s4,0.0
g_i32.0_t2_s37,0.0
g_i32.0_t2_s14,0.0
g_i32.0_t2_s49,0.0
